doc_id,sent_id,pair_id,e1,e2,ddi,source_type,file_name
DDI-DrugBank.d0,DDI-DrugBank.d0.s4,DDI-DrugBank.d0.s4.p2,DDI-DrugBank.d0.s4.e1,DDI-DrugBank.d0.s4.e2,false,drugbank,Acamprosate_ddi.xml
DDI-DrugBank.d0,DDI-DrugBank.d0.s5,DDI-DrugBank.d0.s5.p0,DDI-DrugBank.d0.s5.e0,DDI-DrugBank.d0.s5.e1,false,drugbank,Acamprosate_ddi.xml
DDI-DrugBank.d0,DDI-DrugBank.d0.s5,DDI-DrugBank.d0.s5.p1,DDI-DrugBank.d0.s5.e0,DDI-DrugBank.d0.s5.e2,false,drugbank,Acamprosate_ddi.xml
DDI-DrugBank.d0,DDI-DrugBank.d0.s5,DDI-DrugBank.d0.s5.p2,DDI-DrugBank.d0.s5.e0,DDI-DrugBank.d0.s5.e3,false,drugbank,Acamprosate_ddi.xml
DDI-DrugBank.d0,DDI-DrugBank.d0.s5,DDI-DrugBank.d0.s5.p3,DDI-DrugBank.d0.s5.e0,DDI-DrugBank.d0.s5.e4,false,drugbank,Acamprosate_ddi.xml
DDI-DrugBank.d0,DDI-DrugBank.d0.s5,DDI-DrugBank.d0.s5.p4,DDI-DrugBank.d0.s5.e0,DDI-DrugBank.d0.s5.e5,false,drugbank,Acamprosate_ddi.xml
DDI-DrugBank.d0,DDI-DrugBank.d0.s5,DDI-DrugBank.d0.s5.p5,DDI-DrugBank.d0.s5.e1,DDI-DrugBank.d0.s5.e2,false,drugbank,Acamprosate_ddi.xml
DDI-DrugBank.d0,DDI-DrugBank.d0.s5,DDI-DrugBank.d0.s5.p6,DDI-DrugBank.d0.s5.e1,DDI-DrugBank.d0.s5.e3,false,drugbank,Acamprosate_ddi.xml
DDI-DrugBank.d0,DDI-DrugBank.d0.s5,DDI-DrugBank.d0.s5.p7,DDI-DrugBank.d0.s5.e1,DDI-DrugBank.d0.s5.e4,false,drugbank,Acamprosate_ddi.xml
DDI-DrugBank.d0,DDI-DrugBank.d0.s5,DDI-DrugBank.d0.s5.p8,DDI-DrugBank.d0.s5.e1,DDI-DrugBank.d0.s5.e5,false,drugbank,Acamprosate_ddi.xml
DDI-DrugBank.d0,DDI-DrugBank.d0.s5,DDI-DrugBank.d0.s5.p9,DDI-DrugBank.d0.s5.e2,DDI-DrugBank.d0.s5.e3,false,drugbank,Acamprosate_ddi.xml
DDI-DrugBank.d0,DDI-DrugBank.d0.s5,DDI-DrugBank.d0.s5.p10,DDI-DrugBank.d0.s5.e2,DDI-DrugBank.d0.s5.e4,false,drugbank,Acamprosate_ddi.xml
DDI-DrugBank.d0,DDI-DrugBank.d0.s5,DDI-DrugBank.d0.s5.p11,DDI-DrugBank.d0.s5.e2,DDI-DrugBank.d0.s5.e5,false,drugbank,Acamprosate_ddi.xml
DDI-DrugBank.d0,DDI-DrugBank.d0.s5,DDI-DrugBank.d0.s5.p12,DDI-DrugBank.d0.s5.e3,DDI-DrugBank.d0.s5.e4,false,drugbank,Acamprosate_ddi.xml
DDI-DrugBank.d0,DDI-DrugBank.d0.s5,DDI-DrugBank.d0.s5.p13,DDI-DrugBank.d0.s5.e3,DDI-DrugBank.d0.s5.e5,false,drugbank,Acamprosate_ddi.xml
DDI-DrugBank.d0,DDI-DrugBank.d0.s5,DDI-DrugBank.d0.s5.p14,DDI-DrugBank.d0.s5.e4,DDI-DrugBank.d0.s5.e5,false,drugbank,Acamprosate_ddi.xml
DDI-DrugBank.d0,DDI-DrugBank.d0.s6,DDI-DrugBank.d0.s6.p0,DDI-DrugBank.d0.s6.e0,DDI-DrugBank.d0.s6.e1,true,drugbank,Acamprosate_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p0,DDI-DrugBank.d536.s1.e0,DDI-DrugBank.d536.s1.e1,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p1,DDI-DrugBank.d536.s1.e0,DDI-DrugBank.d536.s1.e2,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p2,DDI-DrugBank.d536.s1.e0,DDI-DrugBank.d536.s1.e3,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p3,DDI-DrugBank.d536.s1.e0,DDI-DrugBank.d536.s1.e4,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p4,DDI-DrugBank.d536.s1.e0,DDI-DrugBank.d536.s1.e5,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p5,DDI-DrugBank.d536.s1.e0,DDI-DrugBank.d536.s1.e6,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p6,DDI-DrugBank.d536.s1.e0,DDI-DrugBank.d536.s1.e7,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p7,DDI-DrugBank.d536.s1.e0,DDI-DrugBank.d536.s1.e8,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p8,DDI-DrugBank.d536.s1.e0,DDI-DrugBank.d536.s1.e9,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p9,DDI-DrugBank.d536.s1.e0,DDI-DrugBank.d536.s1.e10,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p10,DDI-DrugBank.d536.s1.e0,DDI-DrugBank.d536.s1.e11,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p11,DDI-DrugBank.d536.s1.e1,DDI-DrugBank.d536.s1.e2,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p12,DDI-DrugBank.d536.s1.e1,DDI-DrugBank.d536.s1.e3,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p13,DDI-DrugBank.d536.s1.e1,DDI-DrugBank.d536.s1.e4,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p14,DDI-DrugBank.d536.s1.e1,DDI-DrugBank.d536.s1.e5,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p15,DDI-DrugBank.d536.s1.e1,DDI-DrugBank.d536.s1.e6,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p16,DDI-DrugBank.d536.s1.e1,DDI-DrugBank.d536.s1.e7,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p17,DDI-DrugBank.d536.s1.e1,DDI-DrugBank.d536.s1.e8,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p18,DDI-DrugBank.d536.s1.e1,DDI-DrugBank.d536.s1.e9,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p19,DDI-DrugBank.d536.s1.e1,DDI-DrugBank.d536.s1.e10,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p20,DDI-DrugBank.d536.s1.e1,DDI-DrugBank.d536.s1.e11,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p21,DDI-DrugBank.d536.s1.e2,DDI-DrugBank.d536.s1.e3,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p22,DDI-DrugBank.d536.s1.e2,DDI-DrugBank.d536.s1.e4,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p23,DDI-DrugBank.d536.s1.e2,DDI-DrugBank.d536.s1.e5,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p24,DDI-DrugBank.d536.s1.e2,DDI-DrugBank.d536.s1.e6,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p25,DDI-DrugBank.d536.s1.e2,DDI-DrugBank.d536.s1.e7,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p26,DDI-DrugBank.d536.s1.e2,DDI-DrugBank.d536.s1.e8,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p27,DDI-DrugBank.d536.s1.e2,DDI-DrugBank.d536.s1.e9,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p28,DDI-DrugBank.d536.s1.e2,DDI-DrugBank.d536.s1.e10,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p29,DDI-DrugBank.d536.s1.e2,DDI-DrugBank.d536.s1.e11,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p30,DDI-DrugBank.d536.s1.e3,DDI-DrugBank.d536.s1.e4,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p31,DDI-DrugBank.d536.s1.e3,DDI-DrugBank.d536.s1.e5,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p32,DDI-DrugBank.d536.s1.e3,DDI-DrugBank.d536.s1.e6,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p33,DDI-DrugBank.d536.s1.e3,DDI-DrugBank.d536.s1.e7,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p34,DDI-DrugBank.d536.s1.e3,DDI-DrugBank.d536.s1.e8,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p35,DDI-DrugBank.d536.s1.e3,DDI-DrugBank.d536.s1.e9,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p36,DDI-DrugBank.d536.s1.e3,DDI-DrugBank.d536.s1.e10,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p37,DDI-DrugBank.d536.s1.e3,DDI-DrugBank.d536.s1.e11,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p38,DDI-DrugBank.d536.s1.e4,DDI-DrugBank.d536.s1.e5,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p39,DDI-DrugBank.d536.s1.e4,DDI-DrugBank.d536.s1.e6,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p40,DDI-DrugBank.d536.s1.e4,DDI-DrugBank.d536.s1.e7,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p41,DDI-DrugBank.d536.s1.e4,DDI-DrugBank.d536.s1.e8,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p42,DDI-DrugBank.d536.s1.e4,DDI-DrugBank.d536.s1.e9,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p43,DDI-DrugBank.d536.s1.e4,DDI-DrugBank.d536.s1.e10,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p44,DDI-DrugBank.d536.s1.e4,DDI-DrugBank.d536.s1.e11,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p45,DDI-DrugBank.d536.s1.e5,DDI-DrugBank.d536.s1.e6,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p46,DDI-DrugBank.d536.s1.e5,DDI-DrugBank.d536.s1.e7,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p47,DDI-DrugBank.d536.s1.e5,DDI-DrugBank.d536.s1.e8,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p48,DDI-DrugBank.d536.s1.e5,DDI-DrugBank.d536.s1.e9,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p49,DDI-DrugBank.d536.s1.e5,DDI-DrugBank.d536.s1.e10,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p50,DDI-DrugBank.d536.s1.e5,DDI-DrugBank.d536.s1.e11,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p51,DDI-DrugBank.d536.s1.e6,DDI-DrugBank.d536.s1.e7,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p52,DDI-DrugBank.d536.s1.e6,DDI-DrugBank.d536.s1.e8,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p53,DDI-DrugBank.d536.s1.e6,DDI-DrugBank.d536.s1.e9,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p54,DDI-DrugBank.d536.s1.e6,DDI-DrugBank.d536.s1.e10,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p55,DDI-DrugBank.d536.s1.e6,DDI-DrugBank.d536.s1.e11,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p56,DDI-DrugBank.d536.s1.e7,DDI-DrugBank.d536.s1.e8,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p57,DDI-DrugBank.d536.s1.e7,DDI-DrugBank.d536.s1.e9,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p58,DDI-DrugBank.d536.s1.e7,DDI-DrugBank.d536.s1.e10,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p59,DDI-DrugBank.d536.s1.e7,DDI-DrugBank.d536.s1.e11,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p60,DDI-DrugBank.d536.s1.e8,DDI-DrugBank.d536.s1.e9,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p61,DDI-DrugBank.d536.s1.e8,DDI-DrugBank.d536.s1.e10,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p62,DDI-DrugBank.d536.s1.e8,DDI-DrugBank.d536.s1.e11,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p63,DDI-DrugBank.d536.s1.e9,DDI-DrugBank.d536.s1.e10,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p64,DDI-DrugBank.d536.s1.e9,DDI-DrugBank.d536.s1.e11,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s1,DDI-DrugBank.d536.s1.p65,DDI-DrugBank.d536.s1.e10,DDI-DrugBank.d536.s1.e11,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s3,DDI-DrugBank.d536.s3.p0,DDI-DrugBank.d536.s3.e0,DDI-DrugBank.d536.s3.e1,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s3,DDI-DrugBank.d536.s3.p1,DDI-DrugBank.d536.s3.e0,DDI-DrugBank.d536.s3.e2,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s3,DDI-DrugBank.d536.s3.p2,DDI-DrugBank.d536.s3.e1,DDI-DrugBank.d536.s3.e2,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s4,DDI-DrugBank.d536.s4.p0,DDI-DrugBank.d536.s4.e0,DDI-DrugBank.d536.s4.e1,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s4,DDI-DrugBank.d536.s4.p1,DDI-DrugBank.d536.s4.e0,DDI-DrugBank.d536.s4.e2,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s4,DDI-DrugBank.d536.s4.p2,DDI-DrugBank.d536.s4.e0,DDI-DrugBank.d536.s4.e3,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s4,DDI-DrugBank.d536.s4.p3,DDI-DrugBank.d536.s4.e0,DDI-DrugBank.d536.s4.e4,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s4,DDI-DrugBank.d536.s4.p4,DDI-DrugBank.d536.s4.e0,DDI-DrugBank.d536.s4.e5,true,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s4,DDI-DrugBank.d536.s4.p5,DDI-DrugBank.d536.s4.e1,DDI-DrugBank.d536.s4.e2,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s4,DDI-DrugBank.d536.s4.p6,DDI-DrugBank.d536.s4.e1,DDI-DrugBank.d536.s4.e3,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s4,DDI-DrugBank.d536.s4.p7,DDI-DrugBank.d536.s4.e1,DDI-DrugBank.d536.s4.e4,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s4,DDI-DrugBank.d536.s4.p8,DDI-DrugBank.d536.s4.e1,DDI-DrugBank.d536.s4.e5,true,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s4,DDI-DrugBank.d536.s4.p9,DDI-DrugBank.d536.s4.e2,DDI-DrugBank.d536.s4.e3,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s4,DDI-DrugBank.d536.s4.p10,DDI-DrugBank.d536.s4.e2,DDI-DrugBank.d536.s4.e4,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s4,DDI-DrugBank.d536.s4.p11,DDI-DrugBank.d536.s4.e2,DDI-DrugBank.d536.s4.e5,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s4,DDI-DrugBank.d536.s4.p12,DDI-DrugBank.d536.s4.e3,DDI-DrugBank.d536.s4.e4,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s4,DDI-DrugBank.d536.s4.p13,DDI-DrugBank.d536.s4.e3,DDI-DrugBank.d536.s4.e5,true,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s4,DDI-DrugBank.d536.s4.p14,DDI-DrugBank.d536.s4.e4,DDI-DrugBank.d536.s4.e5,true,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s5,DDI-DrugBank.d536.s5.p0,DDI-DrugBank.d536.s5.e0,DDI-DrugBank.d536.s5.e1,true,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s5,DDI-DrugBank.d536.s5.p1,DDI-DrugBank.d536.s5.e0,DDI-DrugBank.d536.s5.e2,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s5,DDI-DrugBank.d536.s5.p2,DDI-DrugBank.d536.s5.e1,DDI-DrugBank.d536.s5.e2,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s6,DDI-DrugBank.d536.s6.p0,DDI-DrugBank.d536.s6.e0,DDI-DrugBank.d536.s6.e1,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s6,DDI-DrugBank.d536.s6.p1,DDI-DrugBank.d536.s6.e0,DDI-DrugBank.d536.s6.e2,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s6,DDI-DrugBank.d536.s6.p2,DDI-DrugBank.d536.s6.e0,DDI-DrugBank.d536.s6.e3,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s6,DDI-DrugBank.d536.s6.p3,DDI-DrugBank.d536.s6.e0,DDI-DrugBank.d536.s6.e4,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s6,DDI-DrugBank.d536.s6.p4,DDI-DrugBank.d536.s6.e1,DDI-DrugBank.d536.s6.e2,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s6,DDI-DrugBank.d536.s6.p5,DDI-DrugBank.d536.s6.e1,DDI-DrugBank.d536.s6.e3,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s6,DDI-DrugBank.d536.s6.p6,DDI-DrugBank.d536.s6.e1,DDI-DrugBank.d536.s6.e4,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s6,DDI-DrugBank.d536.s6.p7,DDI-DrugBank.d536.s6.e2,DDI-DrugBank.d536.s6.e3,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s6,DDI-DrugBank.d536.s6.p8,DDI-DrugBank.d536.s6.e2,DDI-DrugBank.d536.s6.e4,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s6,DDI-DrugBank.d536.s6.p9,DDI-DrugBank.d536.s6.e3,DDI-DrugBank.d536.s6.e4,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s7,DDI-DrugBank.d536.s7.p0,DDI-DrugBank.d536.s7.e0,DDI-DrugBank.d536.s7.e1,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s7,DDI-DrugBank.d536.s7.p1,DDI-DrugBank.d536.s7.e0,DDI-DrugBank.d536.s7.e2,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s7,DDI-DrugBank.d536.s7.p2,DDI-DrugBank.d536.s7.e1,DDI-DrugBank.d536.s7.e2,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s8,DDI-DrugBank.d536.s8.p0,DDI-DrugBank.d536.s8.e0,DDI-DrugBank.d536.s8.e1,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s8,DDI-DrugBank.d536.s8.p1,DDI-DrugBank.d536.s8.e0,DDI-DrugBank.d536.s8.e2,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s8,DDI-DrugBank.d536.s8.p2,DDI-DrugBank.d536.s8.e0,DDI-DrugBank.d536.s8.e3,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s8,DDI-DrugBank.d536.s8.p3,DDI-DrugBank.d536.s8.e0,DDI-DrugBank.d536.s8.e4,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s8,DDI-DrugBank.d536.s8.p4,DDI-DrugBank.d536.s8.e1,DDI-DrugBank.d536.s8.e2,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s8,DDI-DrugBank.d536.s8.p5,DDI-DrugBank.d536.s8.e1,DDI-DrugBank.d536.s8.e3,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s8,DDI-DrugBank.d536.s8.p6,DDI-DrugBank.d536.s8.e1,DDI-DrugBank.d536.s8.e4,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s8,DDI-DrugBank.d536.s8.p7,DDI-DrugBank.d536.s8.e2,DDI-DrugBank.d536.s8.e3,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s8,DDI-DrugBank.d536.s8.p8,DDI-DrugBank.d536.s8.e2,DDI-DrugBank.d536.s8.e4,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s8,DDI-DrugBank.d536.s8.p9,DDI-DrugBank.d536.s8.e3,DDI-DrugBank.d536.s8.e4,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s9,DDI-DrugBank.d536.s9.p0,DDI-DrugBank.d536.s9.e0,DDI-DrugBank.d536.s9.e1,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s10,DDI-DrugBank.d536.s10.p0,DDI-DrugBank.d536.s10.e0,DDI-DrugBank.d536.s10.e1,true,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s10,DDI-DrugBank.d536.s10.p1,DDI-DrugBank.d536.s10.e0,DDI-DrugBank.d536.s10.e2,false,drugbank,Acarbose_ddi.xml
DDI-DrugBank.d536,DDI-DrugBank.d536.s10,DDI-DrugBank.d536.s10.p2,DDI-DrugBank.d536.s10.e1,DDI-DrugBank.d536.s10.e2,true,drugbank,Acarbose_ddi.xml
